,employer,num_message,timestamp,coef
8689,Florence Smith,28,20-07-2022,2.67
9926,Jeanne Taylor,20,20-07-2022,1.67
8216,Kathryn Ford,43,20-07-2022,0.0
6359,Ray Zanola,22,20-07-2022,1.67
8448,Megan Elizondo,46,20-07-2022,0.0
2032,Marvin Hansen,31,20-07-2022,1.67
9629,Amanda Leatham,34,20-07-2022,0.6699999999999999
6161,Robert Locke,39,20-07-2022,0.0
7822,Sarah Harwood,42,20-07-2022,0.0
3895,Joyce Osborne,50,20-07-2022,0.0
5636,Dorthea Guyton,34,20-07-2022,0.6699999999999999
8167,Donnie Flores,47,20-07-2022,1.67
3346,Priscilla Boyd,39,20-07-2022,1.67
892,Lynne Dozier,33,20-07-2022,0.0
3227,Mary Remis,22,20-07-2022,0.6699999999999999
5435,David Lott,47,20-07-2022,2.67
5536,David Herman,28,20-07-2022,0.0
8091,Laura Acker,47,20-07-2022,0.0
959,Lisa Bailes,21,20-07-2022,0.0
3776,Nicole Natalie,37,20-07-2022,0.0
485,John Vest,48,20-07-2022,1.67
3602,William Diaz,41,20-07-2022,2.67
6294,Shirley Murphree,24,20-07-2022,1.67
1522,Dorathy Lander,47,20-07-2022,0.0
3037,Carlton Peyton,49,20-07-2022,0.0
4563,Jacob Cole,42,20-07-2022,1.67
1779,Kenneth Harvey,37,20-07-2022,0.6699999999999999
2948,Michael Cuneo,28,20-07-2022,1.67
6731,Ruby Dicus,49,20-07-2022,0.6699999999999999
4189,Tonya Rhodes,43,20-07-2022,0.0
4426,Steve Wolcott,41,20-07-2022,1.67
7492,Joseph Pike,26,20-07-2022,1.67
723,Salvatore Ketron,24,20-07-2022,0.0
5876,Charles Brown,46,20-07-2022,1.67
1841,Dwayne Williams,48,20-07-2022,0.0
8897,Jimmy Williamson,27,20-07-2022,0.6699999999999999
5775,Irene Semmes,36,20-07-2022,1.67
7229,Wendy Orr,45,20-07-2022,0.6699999999999999
2384,Louis Stater,41,20-07-2022,0.0
1229,Jeffrey Crumley,31,20-07-2022,0.0
7537,Raymond Trevino,47,20-07-2022,0.0
6917,Rafael Lampe,26,20-07-2022,0.6699999999999999
111,Sandra Cox,31,20-07-2022,0.6699999999999999
4209,Lois Harrington,45,20-07-2022,0.0
8778,Larry Williamson,34,20-07-2022,0.0
4056,Thersa Willhite,33,20-07-2022,1.67
4790,Vincent Robertson,20,20-07-2022,0.0
1377,Rose Vanatta,35,20-07-2022,0.0
8927,George Chausse,31,20-07-2022,0.0
7693,Robert Bennett,47,20-07-2022,0.6699999999999999
2826,Lacie Jennings,33,20-07-2022,0.0
9488,Bruce Makela,22,20-07-2022,1.67
5114,Thomas Poore,22,20-07-2022,0.0
5261,John Galvin,29,20-07-2022,1.67
9512,Gloria Schmitz,20,20-07-2022,1.67
3493,Emmie Jenkins,42,20-07-2022,0.0
9172,Marvin Wilson,34,20-07-2022,0.0
2432,Brent Degan,47,20-07-2022,0.6699999999999999
399,Lisa Johnston,40,20-07-2022,0.0
7099,Scott Self,30,20-07-2022,0.6699999999999999
618,Yvette Dugas,45,20-07-2022,0.0
9098,Ann Gardner,23,20-07-2022,0.0
7385,Barry Powell,40,20-07-2022,0.6699999999999999
5025,Linda Valdez,50,20-07-2022,0.0
7777,Lyndon Falls,43,20-07-2022,0.0
4368,Ralph Roache,44,20-07-2022,1.67
245,Jerome Lawrence,45,20-07-2022,0.6699999999999999
9341,Maxie Banks,50,20-07-2022,0.6699999999999999
8385,Michelle Robbins,50,20-07-2022,1.67
673,Yvette Dugas,34,21-07-2022,0.0
9088,Ann Gardner,42,21-07-2022,0.0
3612,William Diaz,50,21-07-2022,0.6699999999999999
9749,Gary Richardson,41,21-07-2022,0.0
4734,Vincent Robertson,39,21-07-2022,1.67
7907,Nellie Alexander,28,21-07-2022,0.0
7233,Wendy Orr,20,21-07-2022,0.0
2655,Alice Washington,47,21-07-2022,0.0
2478,Brent Degan,47,21-07-2022,1.67
6286,Shirley Murphree,37,21-07-2022,0.0
2082,Marvin Hansen,38,21-07-2022,1.67
8418,Megan Elizondo,23,21-07-2022,1.67
1376,Rose Vanatta,28,21-07-2022,1.67
226,Jerome Lawrence,38,21-07-2022,0.6699999999999999
7648,Robert Bennett,32,21-07-2022,0.0
5864,Charles Brown,43,21-07-2022,0.0
9962,Jeanne Taylor,27,21-07-2022,0.0
9299,Max Ceasar,23,21-07-2022,1.67
585,Leah Mendoza,4,21-07-2022,0.6699999999999999
3345,Priscilla Boyd,22,21-07-2022,0.0
8958,George Chausse,49,21-07-2022,0.0
6821,Wilma Harden,45,21-07-2022,0.0
4891,Lachelle Armstrong,28,21-07-2022,1.67
8079,Laura Acker,40,21-07-2022,0.6699999999999999
5784,Irene Semmes,24,21-07-2022,0.6699999999999999
9354,Maxie Banks,36,21-07-2022,0.6699999999999999
7431,Joseph Pike,33,21-07-2022,0.0
1820,Dwayne Williams,26,21-07-2022,0.0
2896,Lacie Jennings,48,21-07-2022,0.0
7386,Barry Powell,31,21-07-2022,0.0
8102,Donnie Flores,39,21-07-2022,0.0
1036,David Orr,49,21-07-2022,0.0
8567,Eliz Urban,24,21-07-2022,0.0
6181,Robert Locke,35,21-07-2022,1.67
7557,Raymond Trevino,50,21-07-2022,1.67
6758,Ruby Dicus,21,21-07-2022,0.0
1418,Ann Flanagan,40,21-07-2022,0.0
5481,David Lott,27,21-07-2022,1.67
483,John Vest,26,21-07-2022,1.67
3770,Nicole Natalie,24,21-07-2022,2.67
141,Sandra Cox,24,21-07-2022,1.67
2501,William Dixon,39,21-07-2022,0.0
4987,Natasha Andrews,38,21-07-2022,0.0
760,Salvatore Ketron,34,21-07-2022,1.67
2191,Randy Balch,30,21-07-2022,0.0
3238,Mary Remis,45,21-07-2022,1.67
3825,Joyce Osborne,36,21-07-2022,0.0
1626,Anthony Wright,21,21-07-2022,0.0
2984,Michael Cuneo,29,21-07-2022,0.0
1914,Evelyn Moran,38,21-07-2022,0.0
6073,Carol Chapman,27,21-07-2022,0.0
1283,Jeffrey Crumley,28,21-07-2022,0.0
5538,David Herman,44,21-07-2022,0.0
9565,Gloria Schmitz,46,21-07-2022,0.0
8752,Larry Williamson,42,21-07-2022,0.0
9166,Marvin Wilson,29,21-07-2022,0.0
3538,Rogelio Degeyter,37,21-07-2022,2.67
7052,Scott Self,31,21-07-2022,1.67
6530,Curtis Davis,48,21-07-2022,0.6699999999999999
5227,John Galvin,41,21-07-2022,2.67
8200,Kathryn Ford,48,21-07-2022,0.0
5979,Joe Gordon,32,21-07-2022,0.0
3093,Carlton Peyton,47,21-07-2022,0.0
7158,Allison Sharkey,41,21-07-2022,1.67
4641,Anthony Hankerson,25,21-07-2022,1.67
2306,Louis Stater,45,21-07-2022,0.6699999999999999
1160,Louise Gerber,20,21-07-2022,1.67
3469,Emmie Jenkins,32,21-07-2022,0.0
3153,Glenda Boswell,45,21-07-2022,0.0
4111,Tonya Rhodes,30,21-07-2022,1.67
314,Lisa Johnston,30,21-07-2022,0.0
90,Paul Glass,36,21-07-2022,0.0
3797,Nicole Natalie,25,22-07-2022,1.67
1678,Anthony Wright,25,22-07-2022,0.0
4580,Jacob Cole,22,22-07-2022,0.0
9034,Ann Gardner,20,22-07-2022,0.6699999999999999
818,Lynne Dozier,38,22-07-2022,0.6699999999999999
9134,Marvin Wilson,31,22-07-2022,0.0
6062,Carol Chapman,38,22-07-2022,0.6699999999999999
8623,Florence Smith,50,22-07-2022,0.0
6252,Shirley Murphree,30,22-07-2022,0.0
2530,William Dixon,30,22-07-2022,0.6699999999999999
9847,Jay Traficante,43,22-07-2022,0.0
2183,Randy Balch,26,22-07-2022,0.6699999999999999
444,John Vest,42,22-07-2022,0.0
8396,Michelle Robbins,41,22-07-2022,0.0
3938,Howard Barnes,25,22-07-2022,0.6699999999999999
4221,Lois Harrington,24,22-07-2022,0.0
1707,Kenneth Harvey,32,22-07-2022,0.0
598,Leah Mendoza,34,22-07-2022,0.0
4666,Anthony Hankerson,43,22-07-2022,0.0
9593,Gloria Schmitz,34,22-07-2022,0.0
266,Jerome Lawrence,41,22-07-2022,0.0
5486,David Lott,37,22-07-2022,1.67
7094,Scott Self,29,22-07-2022,1.67
1158,Louise Gerber,35,22-07-2022,0.6699999999999999
6472,Anna Lauer,33,22-07-2022,0.0
9768,Gary Richardson,7,22-07-2022,0.0
8519,Eliz Urban,41,22-07-2022,0.6699999999999999
5728,Irene Semmes,7,22-07-2022,0.0
1234,Jeffrey Crumley,25,22-07-2022,0.0
4081,Thersa Willhite,33,22-07-2022,1.67
4946,Natasha Andrews,37,22-07-2022,0.0
5847,Charles Brown,42,22-07-2022,0.0
5379,Jerry Joy,44,22-07-2022,0.0
732,Salvatore Ketron,47,22-07-2022,1.67
4100,Tonya Rhodes,50,22-07-2022,0.0
6804,Wilma Harden,29,22-07-2022,0.0
3124,Glenda Boswell,32,22-07-2022,0.0
3275,Mary Remis,32,22-07-2022,0.0
2406,Brent Degan,30,22-07-2022,0.6699999999999999
7814,Sarah Harwood,45,22-07-2022,0.6699999999999999
9948,Jeanne Taylor,49,22-07-2022,0.0
1926,Evelyn Moran,30,22-07-2022,0.0
4478,Steve Wolcott,39,22-07-2022,0.0
8798,Larry Williamson,23,22-07-2022,0.0
3425,Emmie Jenkins,28,22-07-2022,0.0
2238,Albert Ortiz,30,22-07-2022,0.0
7686,Robert Bennett,48,22-07-2022,0.0
2645,Alice Washington,31,22-07-2022,0.0
5107,Thomas Poore,21,22-07-2022,0.6699999999999999
4312,Ralph Roache,45,22-07-2022,0.0
968,Lisa Bailes,28,22-07-2022,0.0
3604,William Diaz,40,22-07-2022,1.67
8428,Megan Elizondo,41,22-07-2022,2.67
343,Lisa Johnston,22,22-07-2022,0.0
2917,Michael Cuneo,38,22-07-2022,0.0
89,Paul Glass,26,22-07-2022,0.0
8173,Donnie Flores,5,22-07-2022,0.6699999999999999
1526,Dorathy Lander,30,22-07-2022,0.0
5060,Linda Valdez,48,22-07-2022,0.0
778,Salvatore Ketron,25,23-07-2022,1.67
3109,Glenda Boswell,42,23-07-2022,0.0
4975,Natasha Andrews,38,23-07-2022,1.67
630,Yvette Dugas,21,23-07-2022,0.6699999999999999
7084,Scott Self,30,23-07-2022,0.6699999999999999
5274,John Galvin,21,23-07-2022,0.0
6182,Robert Locke,27,23-07-2022,0.0
9405,Bruce Makela,43,23-07-2022,0.0
7346,Barry Powell,37,23-07-2022,0.0
9610,Amanda Leatham,26,23-07-2022,0.6699999999999999
2723,Janel Peeler,49,23-07-2022,0.0
6465,Anna Lauer,44,23-07-2022,0.6699999999999999
940,Lisa Bailes,35,23-07-2022,0.0
3291,Mary Remis,36,23-07-2022,0.6699999999999999
3973,Howard Barnes,40,23-07-2022,1.67
14,Paul Glass,28,23-07-2022,0.0
4838,Lachelle Armstrong,47,23-07-2022,1.67
8103,Donnie Flores,30,23-07-2022,0.0
7779,Lyndon Falls,45,23-07-2022,2.67
1757,Kenneth Harvey,43,23-07-2022,0.6699999999999999
5691,Dorthea Guyton,42,23-07-2022,0.6699999999999999
6800,Wilma Harden,50,23-07-2022,1.67
4642,Anthony Hankerson,30,23-07-2022,2.67
2870,Lacie Jennings,29,23-07-2022,1.67
1838,Dwayne Williams,24,23-07-2022,0.0
6605,Elinor Hill,47,23-07-2022,0.0
8909,George Chausse,38,23-07-2022,0.0
7871,Sarah Harwood,38,23-07-2022,2.67
3474,Emmie Jenkins,23,23-07-2022,0.0
6024,Carol Chapman,48,23-07-2022,0.0
6725,Ruby Dicus,34,23-07-2022,2.67
6283,Shirley Murphree,27,23-07-2022,0.0
7267,Wendy Orr,37,23-07-2022,0.6699999999999999
8652,Florence Smith,25,23-07-2022,0.0
7619,Robert Bennett,33,23-07-2022,0.0
6563,Curtis Davis,50,23-07-2022,2.67
365,Lisa Johnston,32,23-07-2022,0.6699999999999999
3883,Joyce Osborne,38,23-07-2022,0.0
3024,Carlton Peyton,49,23-07-2022,1.67
5867,Charles Brown,47,23-07-2022,0.0
4139,Tonya Rhodes,42,23-07-2022,0.0
1303,Rose Vanatta,31,23-07-2022,0.6699999999999999
2408,Brent Degan,44,23-07-2022,0.0
1906,Evelyn Moran,46,23-07-2022,0.6699999999999999
5374,Jerry Joy,40,23-07-2022,0.0
570,Leah Mendoza,21,23-07-2022,0.0
5098,Linda Valdez,21,23-07-2022,1.67
5113,Thomas Poore,42,23-07-2022,0.0
9039,Ann Gardner,22,23-07-2022,0.0
5423,David Lott,40,23-07-2022,0.0
4744,Vincent Robertson,34,23-07-2022,1.67
7988,Nellie Alexander,38,23-07-2022,0.0
2282,Albert Ortiz,20,23-07-2022,2.67
7562,Raymond Trevino,38,23-07-2022,0.0
5591,David Herman,28,23-07-2022,0.0
4256,Lois Harrington,48,23-07-2022,0.0
1282,Jeffrey Crumley,47,23-07-2022,0.0
2011,Marvin Hansen,27,23-07-2022,0.0
814,Lynne Dozier,47,23-07-2022,0.0
9312,Maxie Banks,23,23-07-2022,0.6699999999999999
1012,David Orr,21,23-07-2022,0.6699999999999999
4049,Thersa Willhite,46,23-07-2022,0.6699999999999999
9227,Max Ceasar,26,23-07-2022,0.6699999999999999
1487,Ann Flanagan,35,23-07-2022,0.6699999999999999
2696,Alice Washington,34,23-07-2022,0.0
2366,Louis Stater,28,23-07-2022,1.67
8218,Kathryn Ford,41,23-07-2022,2.67
8516,Eliz Urban,22,23-07-2022,0.6699999999999999
1338,Rose Vanatta,46,24-07-2022,0.0
648,Yvette Dugas,28,24-07-2022,1.67
963,Lisa Bailes,21,24-07-2022,0.0
9139,Marvin Wilson,47,24-07-2022,0.0
8268,Kathryn Ford,27,24-07-2022,0.0
2571,William Dixon,40,24-07-2022,0.0
8096,Laura Acker,45,24-07-2022,1.67
7238,Wendy Orr,34,24-07-2022,0.6699999999999999
7100,Allison Sharkey,31,24-07-2022,0.0
5998,Joe Gordon,43,24-07-2022,0.0
8442,Megan Elizondo,30,24-07-2022,0.6699999999999999
6076,Carol Chapman,42,24-07-2022,0.0
3395,Priscilla Boyd,28,24-07-2022,0.0
468,John Vest,21,24-07-2022,0.0
5603,Dorthea Guyton,23,24-07-2022,0.0
9914,Jeanne Taylor,38,24-07-2022,1.67
6958,Rafael Lampe,48,24-07-2022,0.0
8984,George Chausse,29,24-07-2022,0.0
2064,Marvin Hansen,22,24-07-2022,0.0
3698,William Diaz,33,24-07-2022,0.0
4429,Steve Wolcott,47,24-07-2022,1.67
4635,Anthony Hankerson,50,24-07-2022,1.67
1070,David Orr,47,24-07-2022,0.0
7035,Scott Self,29,24-07-2022,0.0
771,Salvatore Ketron,24,24-07-2022,1.67
5549,David Herman,50,24-07-2022,0.6699999999999999
3401,Emmie Jenkins,43,24-07-2022,0.0
4856,Lachelle Armstrong,26,24-07-2022,0.0
22,Paul Glass,24,24-07-2022,0.0
389,Lisa Johnston,27,24-07-2022,0.0
6826,Wilma Harden,44,24-07-2022,0.0
4958,Natasha Andrews,41,24-07-2022,0.6699999999999999
5468,David Lott,32,24-07-2022,0.0
7507,Raymond Trevino,50,24-07-2022,0.0
2189,Randy Balch,35,24-07-2022,0.6699999999999999
5001,Linda Valdez,27,24-07-2022,0.0
6228,Shirley Murphree,42,24-07-2022,1.67
8888,Jimmy Williamson,28,24-07-2022,2.67
7602,Robert Bennett,20,24-07-2022,0.0
4167,Tonya Rhodes,38,24-07-2022,2.67
5390,Jerry Joy,27,24-07-2022,0.0
1853,Dwayne Williams,45,24-07-2022,0.0
4299,Lois Harrington,22,24-07-2022,0.0
3893,Joyce Osborne,27,24-07-2022,0.0
9539,Gloria Schmitz,2,24-07-2022,0.0
5144,Thomas Poore,48,24-07-2022,0.0
6504,Curtis Davis,45,24-07-2022,0.0
2352,Louis Stater,46,24-07-2022,0.0
1506,Dorathy Lander,50,24-07-2022,2.67
560,Leah Mendoza,30,24-07-2022,0.6699999999999999
1181,Louise Gerber,25,24-07-2022,0.0
7831,Sarah Harwood,49,24-07-2022,0.0
1710,Kenneth Harvey,48,24-07-2022,0.0
4003,Thersa Willhite,41,24-07-2022,0.0
5757,Irene Semmes,33,24-07-2022,0.6699999999999999
6329,Ray Zanola,36,24-07-2022,0.0
6755,Ruby Dicus,21,24-07-2022,0.6699999999999999
9467,Bruce Makela,47,24-07-2022,0.0
155,Sandra Cox,24,24-07-2022,0.0
9782,Gary Richardson,30,24-07-2022,0.0
4315,Ralph Roache,30,24-07-2022,0.0
3740,Nicole Natalie,50,24-07-2022,0.6699999999999999
9802,Jay Traficante,46,24-07-2022,0.0
855,Lynne Dozier,38,25-07-2022,0.6699999999999999
1327,Rose Vanatta,43,25-07-2022,0.0
4561,Jacob Cole,7,25-07-2022,1.67
4460,Steve Wolcott,38,25-07-2022,0.0
7169,Allison Sharkey,34,25-07-2022,2.67
786,Salvatore Ketron,46,25-07-2022,0.0
4064,Thersa Willhite,47,25-07-2022,0.0
4200,Lois Harrington,49,25-07-2022,2.67
358,Lisa Johnston,50,25-07-2022,0.6699999999999999
2140,Randy Balch,40,25-07-2022,0.0
1705,Kenneth Harvey,41,25-07-2022,0.0
8864,Jimmy Williamson,40,25-07-2022,1.67
4755,Vincent Robertson,49,25-07-2022,0.0
5410,David Lott,28,25-07-2022,1.67
3837,Joyce Osborne,22,25-07-2022,1.67
2464,Brent Degan,30,25-07-2022,0.0
1905,Evelyn Moran,32,25-07-2022,0.6699999999999999
6022,Carol Chapman,38,25-07-2022,1.67
6279,Shirley Murphree,33,25-07-2022,0.6699999999999999
586,Leah Mendoza,30,25-07-2022,0.0
2923,Michael Cuneo,21,25-07-2022,0.6699999999999999
8768,Larry Williamson,49,25-07-2022,0.6699999999999999
8555,Eliz Urban,24,25-07-2022,2.67
6621,Elinor Hill,27,25-07-2022,0.0
5859,Charles Brown,23,25-07-2022,2.67
79,Paul Glass,38,25-07-2022,2.67
2356,Louis Stater,31,25-07-2022,0.0
7452,Joseph Pike,42,25-07-2022,0.0
3726,Nicole Natalie,42,25-07-2022,1.67
7961,Nellie Alexander,27,25-07-2022,0.0
7547,Raymond Trevino,20,25-07-2022,0.0
5913,Joe Gordon,22,25-07-2022,0.0
163,Sandra Cox,50,25-07-2022,1.67
8041,Laura Acker,34,25-07-2022,0.0
9174,Marvin Wilson,30,25-07-2022,0.0
9234,Max Ceasar,44,25-07-2022,0.0
2525,William Dixon,23,25-07-2022,1.67
1823,Dwayne Williams,45,25-07-2022,0.0
2692,Alice Washington,36,25-07-2022,2.67
9321,Maxie Banks,34,25-07-2022,2.67
3979,Howard Barnes,43,25-07-2022,0.0
3176,Glenda Boswell,40,25-07-2022,0.6699999999999999
3683,William Diaz,45,25-07-2022,0.0
6333,Ray Zanola,46,25-07-2022,0.0
3598,Rogelio Degeyter,26,25-07-2022,0.6699999999999999
3410,Emmie Jenkins,50,25-07-2022,0.0
7203,Wendy Orr,46,25-07-2022,0.0
3341,Priscilla Boyd,29,25-07-2022,0.0
5293,John Galvin,46,25-07-2022,0.0
6850,Wilma Harden,30,25-07-2022,0.0
1491,Ann Flanagan,33,25-07-2022,0.0
7364,Barry Powell,28,25-07-2022,2.67
8137,Donnie Flores,45,25-07-2022,0.0
5593,David Herman,42,25-07-2022,1.67
8688,Florence Smith,36,25-07-2022,1.67
400,John Vest,37,25-07-2022,0.0
5182,Thomas Poore,33,25-07-2022,1.67
6717,Ruby Dicus,39,25-07-2022,0.0
1232,Jeffrey Crumley,29,25-07-2022,1.67
8312,Michelle Robbins,35,25-07-2022,1.67
5328,Jerry Joy,23,26-07-2022,0.6699999999999999
4321,Ralph Roache,26,26-07-2022,0.0
2380,Louis Stater,21,26-07-2022,0.0
6855,Wilma Harden,36,26-07-2022,0.0
7154,Allison Sharkey,38,26-07-2022,0.0
8253,Kathryn Ford,48,26-07-2022,1.67
6427,Anna Lauer,40,26-07-2022,0.0
4612,Anthony Hankerson,38,26-07-2022,0.6699999999999999
1167,Louise Gerber,3,26-07-2022,0.0
3122,Glenda Boswell,20,26-07-2022,0.6699999999999999
8541,Eliz Urban,34,26-07-2022,0.0
4011,Thersa Willhite,44,26-07-2022,0.6699999999999999
7774,Lyndon Falls,38,26-07-2022,0.0
4898,Lachelle Armstrong,47,26-07-2022,0.0
82,Paul Glass,37,26-07-2022,0.0
6139,Robert Locke,34,26-07-2022,0.0
5752,Irene Semmes,44,26-07-2022,0.0
9910,Jeanne Taylor,36,26-07-2022,1.67
5953,Joe Gordon,30,26-07-2022,0.6699999999999999
3720,Nicole Natalie,23,26-07-2022,0.0
2049,Marvin Hansen,20,26-07-2022,0.6699999999999999
1258,Jeffrey Crumley,30,26-07-2022,0.0
1062,David Orr,40,26-07-2022,1.67
3951,Howard Barnes,21,26-07-2022,0.6699999999999999
8975,George Chausse,25,26-07-2022,0.6699999999999999
9601,Amanda Leatham,27,26-07-2022,1.67
5206,John Galvin,49,26-07-2022,0.0
3073,Carlton Peyton,23,26-07-2022,1.67
6008,Carol Chapman,26,26-07-2022,0.0
3448,Emmie Jenkins,37,26-07-2022,0.0
8858,Jimmy Williamson,29,26-07-2022,1.67
3864,Joyce Osborne,35,26-07-2022,0.0
5607,Dorthea Guyton,20,26-07-2022,0.0
7558,Raymond Trevino,24,26-07-2022,0.0
8606,Florence Smith,34,26-07-2022,1.67
4925,Natasha Andrews,24,26-07-2022,1.67
499,John Vest,34,26-07-2022,0.0
1424,Ann Flanagan,36,26-07-2022,0.0
8054,Laura Acker,50,26-07-2022,0.0
4261,Lois Harrington,37,26-07-2022,0.0
3665,William Diaz,45,26-07-2022,0.6699999999999999
7311,Barry Powell,43,26-07-2022,1.67
7470,Joseph Pike,48,26-07-2022,0.0
2545,William Dixon,47,26-07-2022,0.6699999999999999
2945,Michael Cuneo,43,26-07-2022,0.0
6739,Ruby Dicus,26,26-07-2022,0.0
1833,Dwayne Williams,45,26-07-2022,0.0
243,Jerome Lawrence,22,26-07-2022,0.0
946,Lisa Bailes,21,26-07-2022,0.6699999999999999
852,Lynne Dozier,26,26-07-2022,1.67
7279,Wendy Orr,35,26-07-2022,0.0
4464,Steve Wolcott,25,26-07-2022,0.0
2652,Alice Washington,42,26-07-2022,2.67
8797,Larry Williamson,30,26-07-2022,1.67
9101,Marvin Wilson,50,26-07-2022,1.67
6323,Ray Zanola,21,26-07-2022,0.0
5105,Thomas Poore,29,26-07-2022,0.0
2795,Janel Peeler,36,26-07-2022,0.0
4133,Tonya Rhodes,23,26-07-2022,0.0
514,Leah Mendoza,31,26-07-2022,0.0
2173,Randy Balch,45,26-07-2022,1.67
8159,Donnie Flores,35,26-07-2022,2.67
2802,Lacie Jennings,39,26-07-2022,0.0
9566,Gloria Schmitz,41,26-07-2022,0.0
1365,Rose Vanatta,36,26-07-2022,0.0
5080,Linda Valdez,22,26-07-2022,1.67
7629,Robert Bennett,40,26-07-2022,0.6699999999999999
3515,Rogelio Degeyter,20,26-07-2022,2.67
9875,Jay Traficante,23,26-07-2022,0.0
9725,Gary Richardson,45,26-07-2022,0.0
2228,Albert Ortiz,24,26-07-2022,0.6699999999999999
741,Salvatore Ketron,38,26-07-2022,0.0
1622,Anthony Wright,50,26-07-2022,0.0
8384,Michelle Robbins,50,27-07-2022,1.67
8286,Kathryn Ford,22,27-07-2022,0.6699999999999999
9991,Jeanne Taylor,25,27-07-2022,0.0
5838,Charles Brown,23,27-07-2022,1.67
1326,Rose Vanatta,40,27-07-2022,0.6699999999999999
8434,Megan Elizondo,20,27-07-2022,1.67
6720,Ruby Dicus,24,27-07-2022,0.0
4252,Lois Harrington,31,27-07-2022,0.6699999999999999
5006,Linda Valdez,26,27-07-2022,0.0
9487,Bruce Makela,48,27-07-2022,2.67
4141,Tonya Rhodes,44,27-07-2022,1.67
9504,Gloria Schmitz,47,27-07-2022,0.0
1207,Jeffrey Crumley,25,27-07-2022,0.0
2531,William Dixon,41,27-07-2022,0.0
6573,Curtis Davis,47,27-07-2022,0.0
5165,Thomas Poore,43,27-07-2022,0.0
860,Lynne Dozier,44,27-07-2022,2.67
5201,John Galvin,49,27-07-2022,0.6699999999999999
4000,Thersa Willhite,36,27-07-2022,0.6699999999999999
1497,Ann Flanagan,37,27-07-2022,0.6699999999999999
3127,Glenda Boswell,37,27-07-2022,1.67
6422,Anna Lauer,30,27-07-2022,1.67
7700,Lyndon Falls,44,27-07-2022,0.6699999999999999
7438,Joseph Pike,42,27-07-2022,1.67
4320,Ralph Roache,38,27-07-2022,2.67
9374,Maxie Banks,33,27-07-2022,0.0
4610,Anthony Hankerson,49,27-07-2022,0.0
7073,Scott Self,46,27-07-2022,0.0
718,Salvatore Ketron,28,27-07-2022,0.0
7157,Allison Sharkey,27,27-07-2022,1.67
183,Sandra Cox,46,27-07-2022,0.0
4543,Jacob Cole,24,27-07-2022,0.0
9079,Ann Gardner,20,27-07-2022,0.6699999999999999
7287,Wendy Orr,30,27-07-2022,0.0
660,Yvette Dugas,28,27-07-2022,0.0
4788,Vincent Robertson,48,27-07-2022,0.0
7306,Barry Powell,33,27-07-2022,0.6699999999999999
4431,Steve Wolcott,41,27-07-2022,0.0
2616,Alice Washington,48,27-07-2022,1.67
2857,Lacie Jennings,25,27-07-2022,0.6699999999999999
6884,Wilma Harden,42,27-07-2022,0.0
8968,George Chausse,47,27-07-2022,0.6699999999999999
4893,Lachelle Armstrong,25,27-07-2022,2.67
3974,Howard Barnes,26,27-07-2022,0.0
1701,Kenneth Harvey,30,27-07-2022,0.6699999999999999
2346,Louis Stater,21,27-07-2022,0.0
9890,Jay Traficante,40,27-07-2022,2.67
8195,Donnie Flores,50,27-07-2022,0.0
7970,Nellie Alexander,23,27-07-2022,2.67
5654,Dorthea Guyton,24,27-07-2022,0.0
973,Lisa Bailes,47,27-07-2022,0.6699999999999999
3224,Mary Remis,39,27-07-2022,0.0
325,Lisa Johnston,24,27-07-2022,1.67
8508,Eliz Urban,44,27-07-2022,0.0
2232,Albert Ortiz,25,27-07-2022,1.67
6001,Carol Chapman,28,27-07-2022,2.67
2083,Marvin Hansen,39,27-07-2022,0.0
1133,Louise Gerber,42,27-07-2022,0.0
3635,William Diaz,50,27-07-2022,0.6699999999999999
6296,Shirley Murphree,33,27-07-2022,0.6699999999999999
6309,Ray Zanola,43,27-07-2022,2.67
2122,Randy Balch,44,27-07-2022,0.0
1059,David Orr,43,27-07-2022,2.67
3555,Rogelio Degeyter,37,27-07-2022,0.0
1933,Evelyn Moran,32,27-07-2022,0.6699999999999999
8682,Florence Smith,25,27-07-2022,0.0
5949,Joe Gordon,40,27-07-2022,0.0
1695,Anthony Wright,49,27-07-2022,0.6699999999999999
9677,Amanda Leatham,45,27-07-2022,1.67
3819,Joyce Osborne,33,27-07-2022,2.67
8012,Laura Acker,49,27-07-2022,0.0
657,Yvette Dugas,28,28-07-2022,0.0
7836,Sarah Harwood,37,28-07-2022,0.6699999999999999
371,Lisa Johnston,47,28-07-2022,0.0
5827,Charles Brown,30,28-07-2022,0.0
8243,Kathryn Ford,22,28-07-2022,0.0
8439,Megan Elizondo,42,28-07-2022,0.6699999999999999
212,Jerome Lawrence,39,28-07-2022,0.0
188,Sandra Cox,20,28-07-2022,0.0
700,Salvatore Ketron,23,28-07-2022,0.6699999999999999
32,Paul Glass,22,28-07-2022,0.6699999999999999
9014,Ann Gardner,36,28-07-2022,0.6699999999999999
8524,Eliz Urban,44,28-07-2022,0.6699999999999999
9319,Maxie Banks,46,28-07-2022,0.0
9691,Amanda Leatham,37,28-07-2022,0.0
6349,Ray Zanola,24,28-07-2022,1.67
547,Leah Mendoza,35,28-07-2022,0.0
8756,Larry Williamson,40,28-07-2022,0.6699999999999999
5942,Joe Gordon,41,28-07-2022,0.0
912,Lisa Bailes,46,28-07-2022,0.6699999999999999
7904,Nellie Alexander,41,28-07-2022,0.6699999999999999
