Unnamed: 0,employer,timestamp,text,commit_len,coef
86,Florence Smith,20220803,c,1.0,0.0
1236,Lachelle Armstrong,20220803,did everything,14.0,0.0
314,Kenneth Harvey,20220803,Feed. You. Stuff. No time.,26.0,0.0
1522,Nicole Natalie,20220803,Derp search/replace fuckup,26.0,0.0
1763,Laura Acker,20220803,more fixes,10.0,0.0
887,Gloria Schmitz,20220803,"i dunno, maybe this works",25.0,0.0
1910,Michael Cuneo,20220803,this is my quickfix branch and i will use to do my quickfixes,61.0,0.0
1665,Donnie Flores,20220803,Who knows WTF?!,15.0,5.0
1315,Lacie Jennings,20220803,Useful text,11.0,5.0
1479,Maxie Banks,20220803,FUCKING XUPPERNAMEX,19.0,0.0
1112,Louis Stater,20220803,c,1.0,0.0
707,Ann Flanagan,20220803,Please no changes this time.,28.0,0.0
1476,Ann Gardner,20220803,remove debug<br/>all good,25.0,0.0
1097,Lynne Dozier,20220803,derpherp,8.0,0.0
1349,Shirley Murphree,20220804,fix,3.0,0.0
1441,David Herman,20220804,rats,4.0,0.0
130,Glenda Boswell,20220804,Corrected mistakes,18.0,0.0
1846,Anna Lauer,20220804,Locating the required gigapixels to render...,45.0,0.0
1847,Curtis Davis,20220804,Spinning up the hamster...,26.0,0.0
938,Vincent Robertson,20220804,I can't believe it took so long to fix this.,44.0,0.0
1361,Joseph Pike,20220804,c,1.0,0.0
3,Lisa Johnston,20220804,de-misunderestimating,21.0,0.0
1420,Emmie Jenkins,20220804,various changes,15.0,0.0
1333,Anthony Hankerson,20220804,MOAR BIFURCATION,16.0,0.0
1639,David Herman,20220804,Code was clean until manager requested to fuck it up,52.0,0.0
1980,Jeanne Taylor,20220805,c,1.0,0.0
700,Salvatore Ketron,20220805,I expected something different.,31.0,0.0
683,George Chausse,20220805,Herping the fucking derp right here and now.,44.0,0.0
1285,Gary Richardson,20220805,"if you're not using et, fuck off",32.0,0.0
1697,Ann Flanagan,20220805,I hate this fucking language.,29.0,0.0
690,Amanda Leatham,20220805,Herping the derp derp (silly scoping error),43.0,0.0
655,Robert Locke,20220805,and a comma,11.0,0.0
1675,Marvin Wilson,20220805,de-misunderestimating,21.0,0.0
1714,Glenda Boswell,20220805,I don't get paid enough for this shit.,38.0,5.0
1946,Curtis Davis,20220805,Reset error count between rows. herpderp,40.0,0.0
1855,Barry Powell,20220805,This is the last time we let XNAMEX commit ascii porn in the comments.,70.0,0.0
1062,Wendy Orr,20220805,these confounded tests drive me nuts,36.0,0.0
1405,Evelyn Moran,20220805,assorted changes,16.0,0.0
1727,Steve Wolcott,20220805,c,1.0,0.0
502,Salvatore Ketron,20220805,More ignore,11.0,0.0
469,Barry Powell,20220805,"i dunno, maybe this works",25.0,0.0
1887,Yvette Dugas,20220805,LOL!,4.0,0.0
1582,Gary Richardson,20220805,"Committing fixes in the dark, seriously, who killed my power!?",62.0,0.0
277,Nellie Alexander,20220805,It worked for me...,19.0,5.0
1591,Salvatore Ketron,20220806,c,1.0,0.0
903,Jeffrey Crumley,20220806,XUPPERNAMEX SUCKS,17.0,0.0
1084,Bruce Makela,20220806,Same as last commit with changes,32.0,0.0
1284,Amanda Leatham,20220806,c,1.0,0.0
661,Ruby Dicus,20220806,Removed test case since code didn't pass QA,43.0,0.0
1729,Anthony Hankerson,20220806,.,1.0,0.0
286,Jimmy Williamson,20220806,"I know, I know, this is not how IвЂ™m supposed to do it, but I can't think of something better.",95.0,5.0
1919,Joyce Osborne,20220806,"Become a programmer, they said. It'll be fun, they said.",56.0,0.0
85,Eliz Urban,20220806,more ignores,12.0,0.0
595,Sandra Cox,20220806,Programming the flux capacitor,30.0,5.0
973,Kathryn Ford,20220806,fixed errors in the previous commit,35.0,0.0
668,Joseph Pike,20220806,just checking if git is working properly...,43.0,0.0
1531,Anthony Hankerson,20220806,c,1.0,0.0
1926,Jacob Cole,20220806,c,1.0,5.0
1712,Michael Cuneo,20220807,c,1.0,0.0
852,Carol Chapman,20220807,unh,3.0,5.0
1580,Gloria Schmitz,20220807,Still can't get this right...,29.0,0.0
1967,Florence Smith,20220807,"I CAN HAZ PYTHON, I CAN HAZ INDENTS",35.0,5.0
1484,Jay Traficante,20220807,c,1.0,0.0
719,Alice Washington,20220807,"this doesn't really make things faster, but I tried",51.0,0.0
1278,Ann Gardner,20220807,Fucking templates.,18.0,0.0
663,Rafael Lampe,20220807,stuff,5.0,0.0
1268,Laura Acker,20220807,FONDLED THE CODE,16.0,0.0
1532,Vincent Robertson,20220807,Does not work.,14.0,0.0
1078,Jimmy Williamson,20220807,[Insert your commit message here. Be sure to make it descriptive.],66.0,0.0
398,Jerome Lawrence,20220807,Pig,3.0,0.0
1900,Evelyn Moran,20220808,QuickFix.,9.0,0.0
1105,Anthony Wright,20220808,Herpy dooves.,13.0,0.0
1992,Jeffrey Crumley,20220808,It's getting hard to keep up with the crap I've trashed,55.0,5.0
1110,Randy Balch,20220808,Reset error count between rows. herpderp,40.0,0.0
1937,Dorthea Guyton,20220808,Herping the fucking derp right here and now.,44.0,0.0
606,Jeffrey Crumley,20220808,squash me,9.0,0.0
1631,Vincent Robertson,20220808,pep8 fixer,10.0,0.0
1136,Vincent Robertson,20220809,IEize,5.0,0.0
878,Florence Smith,20220809,I don't get paid enough for this shit.,38.0,0.0
306,Lisa Bailes,20220809,Blaming regex.,14.0,0.0
1792,David Orr,20220809,Fixed a little bug...,21.0,0.0
1406,Marvin Hansen,20220809,c,1.0,0.0
434,Joyce Osborne,20220809,unh,3.0,0.0
930,Howard Barnes,20220809,/sigh,5.0,0.0
1630,Anthony Hankerson,20220809,pep8 - cause I fell like doing a barrel roll,44.0,0.0
1052,Shirley Murphree,20220810,Reticulating splines...,23.0,0.0
401,Leah Mendoza,20220810,project lead is allergic to changes...,38.0,0.0
1224,William Diaz,20220810,...,3.0,0.0
1303,Anthony Wright,20220810,"To those I leave behind, good luck!",35.0,5.0
776,Michelle Robbins,20220810,c,1.0,0.0
1648,Anna Lauer,20220810,c,1.0,0.0
1259,Allison Sharkey,20220810,"XUPPERNAMEX, WE WENT OVER THIS. C++ IO SUCKS.",45.0,0.0
397,Sandra Cox,20220810,TODO: write meaningful commit message,37.0,0.0
1357,Scott Self,20220810,I must have been drunk.,23.0,0.0
139,Thersa Willhite,20220810,Some bugs fixed,15.0,0.0
1115,Alice Washington,20220810,Either Hot Shit or Total Bollocks,33.0,0.0
1193,Leah Mendoza,20220810,"Revert ""just testing, remember to revert""",41.0,0.0
1433,Vincent Robertson,20220810,I should have had a V8 this morning.,36.0,0.0
1316,Michael Cuneo,20220810,pgsql is being a pain,21.0,0.0
507,Jeffrey Crumley,20220810,more ignores,12.0,5.0
1176,Larry Williamson,20220810,s/    /  /g,11.0,0.0
414,Dwayne Williams,20220811,"Not one conflict, today was a good day.",39.0,0.0
1970,George Chausse,20220811,less french words,17.0,0.0
1191,Lisa Johnston,20220811,"This branch is so dirty, even your mom can't clean it.",54.0,0.0
941,Linda Valdez,20220811,This is why git rebase is a horrible horrible thing.,52.0,0.0
1283,Gloria Schmitz,20220811,"It was the best of times, it was the worst of times",51.0,0.0
657,Ray Zanola,20220812,Fix my stupidness,17.0,0.0
1252,Anna Lauer,20220812,Fixed the fuck out of #526!,27.0,0.0
1007,Kenneth Harvey,20220812,Added translation.,18.0,0.0
1585,Sandra Cox,20220812,It's secret!,12.0,0.0
1477,Marvin Wilson,20220812,debug suff,10.0,0.0
1292,Leah Mendoza,20220812,Make that it works in 90% of the cases.  3:30.,46.0,5.0
1312,William Dixon,20220812,Friday 5pm,10.0,0.0
1865,Michelle Robbins,20220812,need another beer,17.0,0.0
542,Vincent Robertson,20220812,changed things...,17.0,0.0
1318,Glenda Boswell,20220812,c&p fail,8.0,5.0
788,Gloria Schmitz,20220812,c,1.0,0.0
364,Ruby Dicus,20220812,oopsie B|,9.0,0.0
97,Gary Richardson,20220812,pointless limitation,20.0,0.0
1503,Dwayne Williams,20220813,foo,3.0,0.0
1599,Dorathy Lander,20220813,Working on tests (haha),23.0,0.0
1673,George Chausse,20220813,Merging the merge,17.0,0.0
1803,Randy Balch,20220813,oops,4.0,0.0
0,Paul Glass,20220813,One does not simply merge into master,37.0,0.0
1184,Gloria Schmitz,20220813,fuckup.,7.0,0.0
790,Gary Richardson,20220813,that's all folks,16.0,0.0
637,Ralph Roache,20220813,extra debug for stuff module,28.0,0.0
808,Anthony Wright,20220813,stopped caring 10 commits ago,29.0,0.0
576,Donnie Flores,20220813,I'm just a grunt. Don't blame me for this awful PoS.,52.0,0.0
840,Lachelle Armstrong,20220813,"XUPPERNAMEX, WE WENT OVER THIS. EXPANDTAB.",42.0,0.0
948,Irene Semmes,20220813,"Use a real JS construct, WTF knows why this works in chromium.",62.0,0.0
697,John Vest,20220813,c,1.0,0.0
9,Lisa Bailes,20220813,add actual words,16.0,0.0
1132,Ralph Roache,20220813,XNAMEX rebase plx?,18.0,5.0
225,Janel Peeler,20220813,FUCKING XUPPERNAMEX,19.0,0.0
240,Lois Harrington,20220813,and so the crazy refactoring process sees the sunlight after some months in the dark!,85.0,0.0
1588,John Vest,20220814,Something fixed,15.0,0.0
604,David Orr,20220814,Don't push this commit,22.0,0.0
63,Ray Zanola,20220814,c,1.0,0.0
1057,Ruby Dicus,20220814,c,1.0,0.0
1775,Max Ceasar,20220814,I must have been drunk.,23.0,0.0
477,Donnie Flores,20220814,changes,7.0,0.0
908,Kenneth Harvey,20220814,Gross hack because XNAMEX doesn't know how to code,50.0,0.0
310,Rose Vanatta,20220814,Not sure why,12.0,0.0
1586,Jerome Lawrence,20220815,Commit committed....,20.0,0.0
886,Bruce Makela,20220815,c,1.0,0.0
1161,Wendy Orr,20220815,My bad,6.0,0.0
805,Rose Vanatta,20220815,:(:(,4.0,0.0
932,Tonya Rhodes,20220815,fail,4.0,0.0
882,Ann Gardner,20220815,uhhhhhh,7.0,0.0
1553,Wilma Harden,20220815,c,1.0,0.0
1999,Evelyn Moran,20220815,"Nitpicking about alphabetizing methods, minor OCD thing",55.0,5.0
1988,Lynne Dozier,20220815,DEAL WITH IT,12.0,0.0
589,Bruce Makela,20220815,Added translation.,18.0,0.0
1817,Rogelio Degeyter,20220815,Continued development...,24.0,0.0
1674,Ann Gardner,20220815,c,1.0,0.0
550,David Herman,20220815,oops!,5.0,0.0
677,Michelle Robbins,20220816,herpderp,8.0,0.0
1001,Louise Gerber,20220816,Fixing XNAMEX's bugs.,21.0,0.0
285,Larry Williamson,20220816,No changes after this point.,28.0,0.0
1860,Sarah Harwood,20220816,c,1.0,0.0
909,Dwayne Williams,20220816,totally more readable,21.0,5.0
906,Dorathy Lander,20220816,arrrggghhhhh fixed!,19.0,0.0
1773,Ann Gardner,20220816,tagging release w.t.f.,22.0,5.0
1267,Nellie Alexander,20220816,Finished fondling.,18.0,0.0
1765,Kathryn Ford,20220816,c,1.0,0.0
863,Allison Sharkey,20220816,c,1.0,0.0
1593,Lisa Bailes,20220816,c,1.0,5.0
845,Jerry Joy,20220816,add actual words,16.0,0.0
1744,Robert Locke,20220816,c,1.0,0.0
833,Tonya Rhodes,20220816,First Blood,11.0,0.0
1288,Sandra Cox,20220816,"By works, I meant 'doesnt work'.  Works now..",45.0,0.0
831,Howard Barnes,20220816,"Done, to whoever merges this, good luck.",40.0,0.0
722,Michael Cuneo,20220816,Glue. Match sticks. Paper. Build script!,40.0,0.0
1754,Allison Sharkey,20220816,c,1.0,0.0
293,Gloria Schmitz,20220817,ALL SORTS OF THINGS,19.0,0.0
1710,Janel Peeler,20220817,Make that it works in 90% of the cases.  3:30.,46.0,0.0
1677,Maxie Banks,20220817,c,1.0,0.0
1897,Anthony Wright,20220817,FUCKING XUPPERNAMEX,19.0,5.0
1474,Jimmy Williamson,20220817,debug line test,15.0,0.0
1473,Larry Williamson,20220817,extra debug for stuff module,28.0,5.0
1658,Joseph Pike,20220817,"I was told to leave it alone, but I have this thing called OCD, you see",71.0,0.0
676,Kathryn Ford,20220817,herpderp (redux),16.0,0.0
1359,Wendy Orr,20220817,This is why git rebase is a horrible horrible thing.,52.0,0.0
1383,Amanda Leatham,20220817,"oops, forgot to add the file",28.0,0.0
1964,Michelle Robbins,20220818,Shit code!,10.0,0.0
1311,Brent Degan,20220818,.,1.0,0.0
1502,Kenneth Harvey,20220818,Same as last commit with changes,32.0,0.0
1932,Thomas Poore,20220818,Derp,4.0,0.0
763,Scott Self,20220818,Working on tests (haha),23.0,0.0
315,Dwayne Williams,20220818,I don't give a damn 'bout my reputation,39.0,5.0
347,Linda Valdez,20220818,last minute fixes.,18.0,0.0
1144,David Herman,20220818,it's friday,11.0,5.0
708,Dorathy Lander,20220818,Why The Fuck?,13.0,5.0
812,Marvin Hansen,20220818,Push poorly written test can down the road another ten years,60.0,0.0
1342,David Herman,20220818,more ignores,12.0,5.0
1271,Michelle Robbins,20220818,It works!,9.0,0.0
183,Megan Elizondo,20220818,This is the last time we let XNAMEX commit ascii porn in the comments.,70.0,0.0
1790,Lynne Dozier,20220818,I was wrong...,14.0,0.0
1649,Curtis Davis,20220819,c,1.0,0.0
456,Carol Chapman,20220819,Make that it works in 90% of the cases.  3:30.,46.0,0.0
1903,Albert Ortiz,20220819,somebody keeps erasing my changes.,34.0,0.0
1973,Max Ceasar,20220819,"this doesn't really make things faster, but I tried",51.0,0.0
1005,Dorathy Lander,20220819,c,1.0,0.0
1741,Charles Brown,20220819,just shoot me,13.0,0.0
177,Sarah Harwood,20220819,Programming the flux capacitor,30.0,5.0
711,Dwayne Williams,20220819,ALL SORTS OF THINGS,19.0,0.0
746,Jerry Joy,20220819,"Committing fixes in the dark, seriously, who killed my power!?",62.0,0.0
1133,Steve Wolcott,20220819,Major fixup.,12.0,0.0
280,Kathryn Ford,20220819,Arrrrgggg,9.0,0.0
1751,Wilma Harden,20220819,MOAR BIFURCATION,16.0,0.0
846,David Lott,20220819,I CAN HAZ COMMENTZ.,19.0,0.0
868,Robert Bennett,20220819,WHO THE FUCK CAME UP WITH MAKE?,31.0,0.0
1693,David Orr,20220819,Whee.,5.0,0.0
1875,Maxie Banks,20220820,I would rather be playing SC2.,30.0,0.0
1013,Louis Stater,20220820,Programming the flux capacitor,30.0,0.0
1527,Lois Harrington,20220820,Herp derp I left the debug in there and forgot to reset errors.,63.0,0.0
203,Leah Mendoza,20220820,I would rather be playing SC2.,30.0,5.0
1834,John Galvin,20220820,"A long time ago, in a galaxy far far away...",44.0,0.0
237,Howard Barnes,20220820,and a comma,11.0,0.0
1686,Lisa Johnston,20220820,FONDLED THE CODE,16.0,0.0
1645,Robert Locke,20220820,Testing in progress ;),22.0,0.0
1374,Larry Williamson,20220820,Fixed a little bug...,21.0,0.0
1354,Ruby Dicus,20220820,added super-widget 2.0.,23.0,0.0
16,Anthony Wright,20220821,unh,3.0,0.0
626,Mary Remis,20220821,Is there an achievement for this?,33.0,0.0
1073,Michelle Robbins,20220821,c,1.0,0.0
498,Lisa Johnston,20220821,bifurcation,11.0,0.0
1409,Louis Stater,20220821,LOTS of changes. period,23.0,0.0
1559,Joseph Pike,20220821,Argh! About to give up :(,25.0,0.0
1977,Amanda Leatham,20220821,Argh! About to give up :(,25.0,0.0
1547,Shirley Murphree,20220821,ALL SORTS OF THINGS,19.0,0.0
939,Lachelle Armstrong,20220821,I must have been drunk.,23.0,0.0
1327,Thersa Willhite,20220821,totally more readable,21.0,0.0
1848,Elinor Hill,20220821,Shovelling coal into the server...,34.0,5.0
152,Jerry Joy,20220822,lots and lots of changes,24.0,0.0
1042,John Galvin,20220822,You should have trusted me.,27.0,0.0
1435,Natasha Andrews,20220822,pay no attention to the man behind the curtain,46.0,0.0
537,Lois Harrington,20220822,Completed with no bugs...,25.0,0.0
1218,Carlton Peyton,20220822,"magic, have no clue but it works",32.0,0.0
10,David Orr,20220822,I CAN HAZ COMMENTZ.,19.0,0.0
1836,David Lott,20220822,Fixing XNAMEX's bug.,20.0,0.0
141,Lois Harrington,20220822,Added missing file in previous commit,37.0,0.0
136,Nicole Natalie,20220822,I don't know what the hell I was thinking.,42.0,5.0
578,Michelle Robbins,20220822,c,1.0,0.0
1460,Joseph Pike,20220822,You should have trusted me.,27.0,0.0
239,Tonya Rhodes,20220822,Fix my stupidness,17.0,0.0
921,Carlton Peyton,20220822,more ignores,12.0,0.0
985,Bruce Makela,20220822,minor changes,13.0,0.0
452,Dorthea Guyton,20220823,"By works, I meant 'doesnt work'.  Works now..",45.0,0.0
219,Randy Balch,20220823,extra debug for stuff module,28.0,0.0
1853,Allison Sharkey,20220823,pay no attention to the man behind the curtain,46.0,0.0
267,Rafael Lampe,20220823,mergederp,9.0,0.0
1494,Lisa Bailes,20220823,and so the crazy refactoring process sees the sunlight after some months in the dark!,85.0,0.0
1270,Kathryn Ford,20220823,unh,3.0,0.0
1866,Megan Elizondo,20220823,c,1.0,0.0
880,Jimmy Williamson,20220823,first blush,11.0,0.0
618,Brent Degan,20220823,"Yes, I was being sarcastic.",27.0,0.0
1200,Jeffrey Crumley,20220823,oopsie B|,9.0,0.0
93,Maxie Banks,20220823,fixes,5.0,0.0
1109,Marvin Hansen,20220823,Herp derp I left the debug in there and forgot to reset errors.,63.0,5.0
1011,Randy Balch,20220824,Spinning up the hamster...,26.0,0.0
72,Wendy Orr,20220824,Gross hack because XNAMEX doesn't know how to code,50.0,0.0
1774,Marvin Wilson,20220824,I can't believe it took so long to fix this.,44.0,0.0
1308,Randy Balch,20220824,whooooooooooooooooooooooooooo,29.0,0.0
1826,Steve Wolcott,20220824,lots of changes after a lot of time,35.0,0.0
1998,Dwayne Williams,20220824,Still can't get this right...,29.0,0.0
1793,Louise Gerber,20220824,Fixed a bug in NoteLineCount... not seriously...,48.0,0.0
189,Ann Gardner,20220824,fixed mistaken bug,18.0,0.0
1470,Megan Elizondo,20220824,Reticulating splines...,23.0,0.0
1419,Priscilla Boyd,20220824,Fixing XNAMEX's bugs.,21.0,0.0
1381,Bruce Makela,20220824,perfect...,10.0,0.0
1563,Sarah Harwood,20220824,yo recipes,10.0,0.0
712,Evelyn Moran,20220824,"Herpderp, shoulda check if it does really compile.",50.0,0.0
1431,Jacob Cole,20220824,Programming the flux capacitor,30.0,0.0
650,Dorthea Guyton,20220824,c,1.0,0.0
922,Glenda Boswell,20220825,more ignores,12.0,0.0
1120,Glenda Boswell,20220825,This is supposed to crash,25.0,0.0
1516,Glenda Boswell,20220825,Herping the derp,16.0,0.0
1627,Ralph Roache,20220825,Fucking submodule bull shit,27.0,0.0
1958,Lyndon Falls,20220825,"I know, I know, this is not how IвЂ™m supposed to do it, but I can't think of something better.",95.0,0.0
1164,Raymond Trevino,20220825,"Committing fixes in the dark, seriously, who killed my power!?",62.0,0.0
1629,Jacob Cole,20220825,bump to 0.0.3-dev:wq,20.0,0.0
1533,Lachelle Armstrong,20220825,Either Hot Shit or Total Bollocks,33.0,0.0
1537,John Galvin,20220825,Todo!!!,7.0,5.0
335,Joyce Osborne,20220825,I'm hungry,10.0,0.0
1856,Joseph Pike,20220825,"Who has two thumbs and remembers the rudiments of his linear algebra courses?  Apparently, this guy.",100.0,0.0
1933,John Galvin,20220825,derpherp,8.0,5.0
1538,Jerry Joy,20220825,This is supposed to crash,25.0,5.0
854,Shirley Murphree,20220825,unionfind is no longer being molested.,38.0,0.0
1592,Lynne Dozier,20220825,formatted all,13.0,0.0
1225,Nicole Natalie,20220825,GIT :/,6.0,0.0
149,Linda Valdez,20220825,minor changes,13.0,0.0
1889,Lynne Dozier,20220825,SEXY RUSSIAN CODES WAITING FOR YOU TO CALL,42.0,5.0
1138,Natasha Andrews,20220825,this should fix it,18.0,0.0
679,Eliz Urban,20220826,derpherp,8.0,0.0
818,Alice Washington,20220826,did everything,14.0,0.0
282,Megan Elizondo,20220826,I expected something different.,31.0,0.0
308,Louise Gerber,20220826,c,1.0,0.0
1248,Carol Chapman,20220826,I should get a raise for this.,30.0,0.0
323,Alice Washington,20220826,c,1.0,5.0
311,Ann Flanagan,20220826,lol digg,8.0,0.0
607,Rose Vanatta,20220826,fixed mistaken bug,18.0,0.0
1355,Wilma Harden,20220826,tagging release w.t.f.,22.0,0.0
695,Jerome Lawrence,20220826,It worked for me...,19.0,0.0
775,Kathryn Ford,20220826,"Revert ""just testing, remember to revert""",41.0,0.0
366,Rafael Lampe,20220826,Now added delete for real,25.0,0.0
1794,Jeffrey Crumley,20220826,c,1.0,0.0
551,Dorthea Guyton,20220826,put code that worked where the code that didn't used to be,58.0,0.0
1576,Marvin Wilson,20220827,c,1.0,0.0
1182,Maxie Banks,20220827,c,1.0,0.0
1833,Thomas Poore,20220827,Obligatory placeholder commit message,37.0,0.0
405,Lisa Bailes,20220827,"Whatever will be, will be 8{",28.0,0.0
28,Lacie Jennings,20220827,hoo boy,7.0,5.0
957,Elinor Hill,20220827,Fixed a bug in NoteLineCount... not seriously...,48.0,0.0
